Name,Price,Reviews,Size,Category,Rating,bath-personal-care,beauty,grocery,healthy-home,pets,sports-nutrition,supplements
"Tom's of Maine, Children's, Fluoride Toothpaste, Silly Strawberry,  5.1 oz (144 g)",8.37,236.0,144.0,baby-kids,4.7,0,0,0,0,0,0,0
"Sprout Organic, Crinklez, Popped Chickpea & Veggie Snack, 12 Months & Up, Cheddar & Spinach, 1.48 oz (42 g)",5.52,406.0,42.0,baby-kids,4.4,0,0,0,0,0,0,0
"Vaseline, Baby Healing Jelly, Skin Protectant, 13 oz (368 g)",10.17,504.0,368.0,baby-kids,4.7,0,0,0,0,0,0,0
"Desert Essence, Kids, Toothpaste Gel, Green Apple Watermelon, 4.7 oz (133 g)",4.84,503.0,133.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Pear, 2 Pack, 4 oz (113 g) Each",4.09,106.0,113.0,baby-kids,4.8,0,0,0,0,0,0,0
"Carlson Labs, Kid's Norwegian, The Very Finest Fish Oil, Natural Lemon, 800 mg, 6.7 fl oz (200 ml)",32.98,8051.0,0.8,baby-kids,4.9,0,0,0,0,0,0,0
"Nordic Naturals, Nordic Omega-3 Fishies, For Ages 2+, Yummy Tutti Frutti Taste, 300 mg, 36 Fishies",29.42,3873.0,0.3,baby-kids,4.8,0,0,0,0,0,0,0
"SheaMoisture, Kids Curling Butter Cream, Coconut & Hibiscus, 6 oz (170 g)",12.69,2392.0,170.0,baby-kids,4.5,0,0,0,0,0,0,0
"Now Foods, Solutions, XyliWhite, Kids Toothpaste Gel, Bubblegum Splash, 3 oz (85 g)",4.41,7114.0,85.0,baby-kids,4.8,0,0,0,0,0,0,0
"Natural Factors, Big Friends, Chewable Vitamin C, Tangy Orange, 250 mg, 90 Chewable Tablets",10.55,3364.0,0.25,baby-kids,4.8,0,0,0,0,0,0,0
"Hot Kid, Baby Mum-Mum, Organic Rice Rusk, Blueberry & Goji Rice Rusks, 24 Rusks, 17.6 oz  (50 g) Each",5.06,2315.0,50.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Smart Flow , Organic, Banana, Blueberry & Blackberry Oatmeal, 3.5 oz (99 g)",3.14,423.0,99.0,baby-kids,4.8,0,0,0,0,0,0,0
"Plum Organics, Teensy Soft Fruits Snacks, Tots, Peach, 5 Packs, 0.35 oz (10 g) Each",5.07,1761.0,10.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gaia Herbs, Herbal Tea, Lactation Support, Caffeine-Free, 16 Tea Bags, 1.13 oz (32 g)",7.33,831.0,32.0,baby-kids,4.4,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted, 6+ Months, Sweet Potatoes, Mangos & Carrots, 4 oz (113 g)",2.98,318.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Orajel, Shimmer & Shine Anticavity Fluoride Toothpaste, Berry Divine, 4.2 oz (119 g)",4.59,1354.0,119.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Smart Flow, Organic, Apple, Blueberry, Spinach, 3.5 oz (99 g)",3.15,412.0,99.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Happytot, Super Morning, Stage 4, Organic Apples, Cinnamon, Yogurt & Oats + SuperChia, 4 oz (113 g)",2.83,425.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Eucerin, Baby, Eczema Relief, Cream, 8 oz (226 g)",19.43,3661.0,226.0,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted, 6+, Bananas, Pineapple, Avocado & Granola, 4 oz (113 g) ",3.0,451.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"UpSpring, MilkFlow, Fenugreek & Blessed Thistle Supplement Drink, Chocolate, 16 Packets, (15 g) Each",24.98,786.0,15.0,baby-kids,4.4,0,0,0,0,0,0,0
"Happy Family Organics, Organic Teether Crackers, Mango & Pumpkin with Amaranth, 12 Packs, 0.14 oz (4 g) Each",7.28,608.0,4.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, 6+ Months, Apples, Blueberries, & Oats, 4 oz (113 g)",2.98,700.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Sprout Organic, Crispy Chews, 12 Months & Up, Red Fruit Beet & Berry with Crispy Brown Rice, 5 Packets, 0.63 oz (18 g) Each",7.25,529.0,18.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Smart Flow, Organic, Banana, Mango, 3.5 oz (99 g)",3.41,306.0,99.0,baby-kids,4.7,0,0,0,0,0,0,0
"Orajel, Paw Patrol Training Toothpaste, Fluoride Free, Fruity Fun, 1.5 oz (42.5 g)",5.44,1677.0,42.5,baby-kids,4.7,0,0,0,0,0,0,0
"UpSpring, Probiotic + Colostrum, Unflavored Powder, 30 Packets , 0.74 oz (21 g) Each",31.1,757.0,21.0,baby-kids,4.7,0,0,0,0,0,0,0
"Crest, Kids, Fluoride Anticavity Toothpaste, For Ages 2+, Bubblegum Rush, 4.2 oz (119 g)",4.68,595.0,119.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, HappyTot, SuperFoods, Bananas, Peaches & Mangos + Super Chia, 4.22 oz (120 g)",3.11,388.0,120.0,baby-kids,4.7,0,0,0,0,0,0,0
"Earth's Best, Organic Rice Cereal, 8 oz (227 g)",7.1,1771.0,227.0,baby-kids,4.4,0,0,0,0,0,0,0
"Happy Family Organics, Happy Kid, Organic Apple, Kale, & Blueberry, 4 Pouches, 3.17 oz (90 g) Each",6.92,986.0,90.0,baby-kids,4.8,0,0,0,0,0,0,0
"Kiss My Face, Obsessively Kids, Toothpaste, Berry Smart, 4 oz (113 g)",5.54,467.0,113.0,baby-kids,4.3,0,0,0,0,0,0,0
"Jack n' Jill, Natural Toothpaste, Flavor Free, 1.76 oz (50 g)",10.87,1144.0,50.0,baby-kids,4.8,0,0,0,0,0,0,0
"GummYum!, Vitamin C Gummies, Natural Tart Orange Flavor, 125 mg, 60 Gummies",15.4,1222.0,0.125,baby-kids,4.8,0,0,0,0,0,0,0
"Earth's Best, Organic Whole Grain Multi-Grain Cereal, 8 oz (227 g)",7.1,903.0,227.0,baby-kids,4.5,0,0,0,0,0,0,0
"Plum Organics, Organic Baby Food, Stage 1, Just Prunes, 3.5 oz (99 g)",2.83,668.0,99.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Pea, 2 Pack, 2 oz (56 g) Each",2.83,357.0,56.0,baby-kids,4.5,0,0,0,0,0,0,0
"Nature's Path, EnviroKidz, Organic Chocolate Koala Crisp Cereal, 11.5 oz (325 g)",7.9,1192.0,325.0,baby-kids,4.5,0,0,0,0,0,0,0
"Gerber, Yogurt Melts,  8+ Months, Banana Vanilla, 1 oz (28 g)",6.32,649.0,28.0,baby-kids,4.7,0,0,0,0,0,0,0
"Nordic Naturals, Nordic Omega-3 Gummies, Tangerine Treats, 82 mg, 120 Gummies",52.83,776.0,0.08199999999999999,baby-kids,4.7,0,0,0,0,0,0,0
"Plum Organics, Tots,Organic Teensy Soft Fruits Snacks, Berry, 12+ Months, 5 Packs, .35 oz (10 g) Each",5.07,2890.0,10.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Smart Flow, Organic Baby Food, Apples & Summer Peaches, 3.5 oz (99 g)",3.14,324.0,99.0,baby-kids,4.8,0,0,0,0,0,0,0
"Desitin, Rapid Relief Cream, 16 oz (453 g)",26.16,2001.0,453.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happy Kid, Blueberry + Raspberry, Fruit & Oat Bar, 5 Bars, 0.99 oz (28 g) Each",7.64,442.0,28.0,baby-kids,4.2,0,0,0,0,0,0,0
"Gerber, Puffs Cereal Snack,  8+ Months, Sweet Potato, 1.48 oz (42 g)",5.41,1428.0,42.0,baby-kids,4.7,0,0,0,0,0,0,0
"Neosporin, +Pain Relief Cream, For Kids Ages 2+, 0.5 oz (14.2 g)",10.28,294.0,14.2,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Puffs Cereal Snack, 8+ Months, Apple Cinnamon, 1.48 oz (42 g)",4.81,1368.0,42.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Probiotic Oatmeal Cereal, Banana,  8 oz (227 g)",6.65,382.0,227.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Rice Cereal, Single Grain, 8 oz (227 g)",5.64,1567.0,227.0,baby-kids,4.6,0,0,0,0,0,0,0
"Jack n' Jill, Natural Toothpaste, Strawberry, 1.76 oz (50 g)",10.87,2153.0,50.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Lil' Crunchies, 8+ Months, Vanilla Maple, 1.48 oz (42 g)",4.81,582.0,42.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Graduates, Fruit & Veggie Melts, Truly Tropical Blend, Crawler 8+ Months, 1.0 oz (28 g)",6.32,784.0,28.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Super Smart, Multi-Grain Alphabet Snacks, Organic Vanilla Oat + Flaxseed, 4.4 oz (125 g)",8.12,637.0,125.0,baby-kids,4.5,0,0,0,0,0,0,0
"Happy Family Organics, Happy Kid, Organic Apple, Kale & Mango, 4 Pouches, 3.17 oz (90 g) Each",6.92,695.0,90.0,baby-kids,4.8,0,0,0,0,0,0,0
"Plum Organics, Super Puffs, Organic Grain Cereal Snack, Strawberry with Beet, 1.5 oz (42 g)",5.07,2689.0,42.0,baby-kids,4.8,0,0,0,0,0,0,0
"RADIUS, Organic Toothpaste, For Kids, 6 Months+, Coconut Banana, 3 oz (85 g)",10.56,1612.0,85.0,baby-kids,4.7,0,0,0,0,0,0,0
"Crest, Kids, Fluoride Anticavity Toothpaste, For Ages 2+, Strawberry Rush, 4.2 oz (119 g)",4.68,484.0,119.0,baby-kids,4.9,0,0,0,0,0,0,0
"Aura Cacia, Calming Foam Bath, Lavender, 2.5 oz (70.9 g)",4.0,1424.0,70.9,baby-kids,4.4,0,0,0,0,0,0,0
"Renew Life, Norwegian Gold, Kids DHA, Fruit Punch Flavor, 200 mg, 60 Chewable Softgels",19.01,842.0,0.2,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 1, Mangos, 3.5 oz (99 g)",2.83,295.0,99.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Lil' Bits, Whole Wheat Cereal, 8+ Months, Apple Blueberry, 8 oz (227 g)",6.76,1334.0,227.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Sweet Potato, 2 Pack, 2 oz (56 g) Each",2.83,458.0,56.0,baby-kids,4.7,0,0,0,0,0,0,0
"Cococare, Vitamin E Moisturizing Cream, 1 oz (28.3 g)",3.11,6079.0,28.3,baby-kids,4.2,0,0,0,0,0,0,0
"Gerber, Organic, Yogurt Melts, 8 + Months, Banana Strawberry, 1.0 oz (28 g)",7.33,425.0,28.0,baby-kids,4.7,0,0,0,0,0,0,0
"Cococare, Cocoa Butter Cream, 15 oz (425 g)",9.32,4626.0,425.0,baby-kids,4.3,0,0,0,0,0,0,0
"Aquaphor, Baby, Healing Ointment, 3 oz (85 g)",12.82,4173.0,85.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Single Grain Cereal, Organic Rice, 8 oz (227 g)",6.58,620.0,227.0,baby-kids,4.5,0,0,0,0,0,0,0
"Abra Therapeutics, Aromasaurus Cold & Flu, Aroma Therapy Bubble Bath, 16 oz (453 g)",15.52,836.0,453.0,baby-kids,4.6,0,0,0,0,0,0,0
"Comvita, Kids, Soothing Pops, UMF 10+ Manuka Honey, 3 Flavor Variety Pack, 15 Pops, 4 oz (112 g)",14.76,391.0,112.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, MultiGrain Cereal, 8 oz (227 g)",5.64,1330.0,227.0,baby-kids,4.7,0,0,0,0,0,0,0
"Oslomega, Norwegian Kid's Cod Liver Oil, Natural Strawberry Flavor, 480 mg, 6.7 fl oz (200 ml)",23.33,1763.0,0.48,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Green Bean, 2 Pack, 2 oz (56 g) Each",2.97,246.0,56.0,baby-kids,4.4,0,0,0,0,0,0,0
"Hot Kid, Mum-Mum Snax, Baked Pea Snacks, For Ages 24 Months+, White Cheddar, 5 Pouches, 1.76 oz (50 g)",3.11,187.0,50.0,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Happy Kid, Organic Apple, Kale, & Blueberry, 4 Pouches, 3.17 oz (90 g) Each",6.92,986.0,90.0,baby-kids,4.8,0,0,0,0,0,0,0
"Kiss My Face, Obsessively Kids, Toothpaste, Berry Smart, 4 oz (113 g)",5.54,467.0,113.0,baby-kids,4.3,0,0,0,0,0,0,0
"Earth's Best, Organic Whole Grain Multi-Grain Cereal, 8 oz (227 g)",7.1,903.0,227.0,baby-kids,4.5,0,0,0,0,0,0,0
"Cetaphil, Baby, Ultra Soothing Lotion With Shea Butter, 8 oz (226 g)",18.48,1034.0,226.0,baby-kids,4.5,0,0,0,0,0,0,0
"Sprout Organic, Curlz, Broccoli, 1.48 oz (42 g)",5.52,1161.0,42.0,baby-kids,4.5,0,0,0,0,0,0,0
"Tom's of Maine, Children's, Fluoride Toothpaste, Silly Strawberry,  5.1 oz (144 g)",8.37,236.0,144.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted   6+ Months, Pears, Pumpkin, Peaches & Granola, 4 oz (113 g) ",3.3,314.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Cococare, Vitamin E Cream, 12,000 IU, 4 oz (110 g)",8.06,6079.0,110.0,baby-kids,4.2,0,0,0,0,0,0,0
"Nature's Baby Organics, Silky Dusting Powder, Fragrance Free, 4 oz (113.4 g)",13.89,1174.0,113.4,baby-kids,4.5,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted,  6+ Months, Pears, Pumpkin, & Passion Fruit, 4.0 oz (113 g)",3.0,305.0,113.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Happytot, Fiber & Protein, Stage 4, Organic Pears, Raspberries, Carrots & Butternut Squash, 4 oz (113 g)",3.11,233.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Oatmeal, Single Grain Cereal, 8 oz (227 g)",5.64,1013.0,227.0,baby-kids,4.7,0,0,0,0,0,0,0
"Carlson Labs, Kid's, Chewable Vitamin C, Natural Tangerine , 250 mg, 60 Vegetarian Tablets",13.24,354.0,0.25,baby-kids,4.5,0,0,0,0,0,0,0
"RADIUS, Organic Toothpaste, For Kids, 6 Months+, Coconut Banana, 3 oz (85 g)",10.56,1612.0,85.0,baby-kids,4.7,0,0,0,0,0,0,0
"Crest, Kids, Fluoride Anticavity Toothpaste, For Ages 2+, Strawberry Rush, 4.2 oz (119 g)",4.68,484.0,119.0,baby-kids,4.9,0,0,0,0,0,0,0
"Aura Cacia, Calming Foam Bath, Lavender, 2.5 oz (70.9 g)",4.0,1424.0,70.9,baby-kids,4.4,0,0,0,0,0,0,0
"Renew Life, Norwegian Gold, Kids DHA, Fruit Punch Flavor, 200 mg, 60 Chewable Softgels",19.01,842.0,0.2,baby-kids,4.6,0,0,0,0,0,0,0
"Nature's Path, EnviroKidz, Organic Peanut Butter Panda Puffs, 10.6 oz (300 g)",8.7,383.0,300.0,baby-kids,4.7,0,0,0,0,0,0,0
"Mederma, Skin Care For Scars, For Kids, 0.70 oz (20 g)",36.44,292.0,20.0,baby-kids,4.3,0,0,0,0,0,0,0
"Plum Organics, Organic Baby Food, Stage 2, Apple & Carrot, 4 oz (113 g)",2.83,209.0,113.0,baby-kids,4.6,0,0,0,0,0,0,0
"Natural Factors, Big Friends, Magnesium Citrate, Bubble Gum Flavor, 50 mg, 60 Chewable Tablets",5.82,885.0,0.05,baby-kids,4.8,0,0,0,0,0,0,0
"Aura Cacia, Clearing Foam Bath, Eucalyptus, 2.5 oz (70.9 g)",4.0,547.0,70.9,baby-kids,4.5,0,0,0,0,0,0,0
"Plum Organics, Organic Baby Food, Stage 2, Apple & Broccoli, 4 oz (113 g)",2.83,326.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Childlife Clinicals, Digestive Health Powder, Natural Orange, 1.5 oz (42 g)",38.8,82.0,42.0,baby-kids,4.9,0,0,0,0,0,0,0
"Brothers-All-Natural, Fruit Crisps, Disney Junior, Apples and Cinnamon Apples, 5 Pack, 1.23 oz (35 g)",5.64,390.0,35.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Smart Flow, Organic Banana, Strawberry, Beet, Oatmeal, 12+ Months, 3.5 oz (99 g)",2.88,19.0,99.0,baby-kids,4.8,0,0,0,0,0,0,0
"Garden of Life, Oceans Kids, DHA Chewables, Age 3 and Older, Berry Lime, 120 mg, 120 Chewable Softgels",23.43,1396.0,0.12,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, 6+ Months, Apples, Guavas, & Beets, 4.0 oz (113 g)",3.28,27.0,113.0,baby-kids,4.9,0,0,0,0,0,0,0
"Carlson Labs, Kid's, Chewable Iron, Natural Strawberry Flavor, 15 mg, 60 Tablets",13.56,465.0,0.015,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Super Smart, Fruit & Veggie Blend, Stage 4, Organic Bananas, Mangos & Spinach + Coconut Milk, 4 oz (113 g)",2.83,172.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Pear, 2 Pack, 2 oz (56 g) Each",2.83,400.0,56.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Smart Flow, Organic, Carrot, Apple, Mango, 3.5 oz (99 g)",3.1,252.0,99.0,baby-kids,4.8,0,0,0,0,0,0,0
"Barlean's, Seriously Delicious Omega Pals, Chirpin' Slurpin Lemonade Flavor, 8 oz (227 g)",20.58,2607.0,227.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Organic Creamies, Freeze-Dried Veggie, Fruit & Coconut Milk Snacks, Apple, Spinach, Pea & Kiwi, 1 oz (28 g)",6.57,613.0,28.0,baby-kids,4.6,0,0,0,0,0,0,0
"Nordic Naturals, ProOmega 2000 Jr., Strawberry, 650 mg, 60 Soft Gels",46.22,193.0,0.65,baby-kids,4.8,0,0,0,0,0,0,0
"Carlson Labs, Mother's DHA, 500 mg, 120 Soft Gels",55.38,879.0,0.5,baby-kids,4.9,0,0,0,0,0,0,0
"Weleda, Baby, Calendula Diaper Rash Cream, Calendula Extracts, 2.9 oz (81 g)",19.49,907.0,81.0,baby-kids,4.7,0,0,0,0,0,0,0
"Sprout Organic, Crinklez, Popped Chickpea & Veggie Snack, 12 Months & Up, Cheddar & Spinach, 1.48 oz (42 g)",5.52,406.0,42.0,baby-kids,4.4,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, 6+ Months, Pears, Zucchini & Peas, 4 oz (113 g)",2.98,332.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Plum Organics, Organic Baby Food, Stage 2, Kale, Corn, Carrot & Tomato, 3.5 oz (99 g)",2.83,182.0,99.0,baby-kids,4.4,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Fiber & Protein, Organic Pears, Kiwi & Kale, Stage 4, 4 oz (113 g)",2.83,118.0,113.0,baby-kids,4.6,0,0,0,0,0,0,0
"Sprout Organic, Curlz, Sweet Potato & Cinnamon, 1.48 oz (42 g)",5.52,395.0,42.0,baby-kids,4.5,0,0,0,0,0,0,0
"Orajel, Elmo Training Toothpaste, Fluoride-Free, 3 Months to 4 Years, Berry Fun, 1.5 oz (42.5 g)",5.57,290.0,42.5,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organics Happy Tot, Superfoods, Gluten Free Oat Bar, Organic Blueberries & Oatmeal, 5 Bars, 0.88 oz (25 g) Each",7.32,226.0,25.0,baby-kids,4.1,0,0,0,0,0,0,0
"Gerber, Whole Wheat, Whole Grain Cereal, 8 oz (227 g)",5.64,744.0,227.0,baby-kids,4.6,0,0,0,0,0,0,0
"Plum Organics, Super Puffs, Organic Veggie, Fruit & Grain Puffs, Spinach & Apple, 1.5 oz (42 g)",4.61,3055.0,42.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Organic Mango, Peach, Carrot, Sweet Potato, Oatmeal, 12+ Months, 3.5 oz (99 g)",2.88,19.0,99.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happy Baby, Organic Baby Food, Stage 2, 6 + Months,  Squash, Pears & Apricots, 4 oz (113 g)",3.28,110.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Hello, Kids, Fluoride Toothpaste, Juicy Grape, 4.2 oz (119 g)",6.89,84.0,119.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Happy Kid, Apple + Cinnamon, Fruit & Oat Bar, 5 Bars, 0.99 oz (28 g) Each",7.64,224.0,28.0,baby-kids,4.3,0,0,0,0,0,0,0
"Nordic Naturals, Prenatal DHA, 500 mg, 60 Soft Gels",46.22,119.0,0.5,baby-kids,4.9,0,0,0,0,0,0,0
"Sprout Organic, Wafflez, Blueberry Apple, 5 Packets, 0.63 oz (18 g)",7.25,300.0,18.0,baby-kids,4.4,0,0,0,0,0,0,0
"Nordic Naturals, Nordic Omega-3 Gummies, Tangerine Treats, 82 mg, 60 Gummies",30.35,776.0,0.08199999999999999,baby-kids,4.7,0,0,0,0,0,0,0
"Hot Kid, Baby Mum-Mum, Organic Rice Rusks, 24 Rusks, 1.76 oz (50 g)",5.06,770.0,50.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Superfoods, Pears, Bananas, Sweet Potato & Pumpkin + Superchia, 4.22 oz (120 g)",2.83,184.0,120.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happytot, Fiber & Protein Soft-Baked Oat Bar, Organic Apples & Spinach, 5 Bars, 0.88 oz (25 g) Each",7.32,348.0,25.0,baby-kids,4.2,0,0,0,0,0,0,0
"Nordic Naturals, Children's DHA, Ages 3-6, Strawberry, 250 mg, 180 Mini Soft Gels",34.32,3108.0,0.25,baby-kids,4.7,0,0,0,0,0,0,0
"Brothers-All-Natural, Fruit Crisps, Disney Junior, Apples and Cinnamon Apples, 5 Pack, 1.23 oz (35 g)",5.64,390.0,35.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Smart Flow, Organic Banana, Strawberry, Beet, Oatmeal, 12+ Months, 3.5 oz (99 g)",2.88,19.0,99.0,baby-kids,4.8,0,0,0,0,0,0,0
"Garden of Life, Oceans Kids, DHA Chewables, Age 3 and Older, Berry Lime, 120 mg, 120 Chewable Softgels",23.43,1396.0,0.12,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, 6+ Months, Apples, Guavas, & Beets, 4.0 oz (113 g)",3.28,27.0,113.0,baby-kids,4.9,0,0,0,0,0,0,0
"Carlson Labs, Kid's, Chewable Iron, Natural Strawberry Flavor, 15 mg, 60 Tablets",13.56,465.0,0.015,baby-kids,4.8,0,0,0,0,0,0,0
"A+D, Diaper Rash Cream with Dimethicone and Zinc Oxide, 4 oz (113 g)",8.79,407.0,113.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Spaghetti Rings in Meat Sauce, 12+ Months, 6 oz (170 g)",3.64,33.0,170.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Butternut Squash, 2 Pack, 2 oz (56 g) Each",2.97,287.0,56.0,baby-kids,4.6,0,0,0,0,0,0,0
"Plum Organics, Super Puffs, Organic Veggie, Fruit & Grain Puffs, Mango & Sweet Potato, 1.5 oz (42 g)",5.07,3361.0,42.0,baby-kids,4.8,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted, 6+ Months, Bananas, Sweet Potatoes, & Papayas, 4 oz (113 g)",3.0,311.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Organic Baby Food, Stage 2, Clearly Crafted, 6+ Months, Pears, Squash & Blackberries, 4 oz (113 g)",3.3,315.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Super Morning,  Organic Bananas, Dragon Fruit, Coconut Milk & Oats + Super Chia, Stage 4, 4 oz (113 g)",2.83,31.0,113.0,baby-kids,4.8,0,0,0,0,0,0,0
"Gerber, Apple, 2 Pack, 2 oz (56 g) Each",2.97,302.0,56.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Super Smart, Fruit & Veggie Blend, Organic Bananas, Beets & Strawberries, Stage 4, 4 oz (113 g)",2.83,251.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Plum Organics, Organic Baby Food, Stage 2, Kale, Corn, Carrot & Tomato, 3.5 oz (99 g)",2.83,182.0,99.0,baby-kids,4.4,0,0,0,0,0,0,0
"Happy Family Organics, Happy Tot, Fiber & Protein, Organic Pears, Kiwi & Kale, Stage 4, 4 oz (113 g)",2.83,118.0,113.0,baby-kids,4.6,0,0,0,0,0,0,0
"Sprout Organic, Curlz, Sweet Potato & Cinnamon, 1.48 oz (42 g)",5.52,395.0,42.0,baby-kids,4.5,0,0,0,0,0,0,0
"Orajel, Elmo Training Toothpaste, Fluoride-Free, 3 Months to 4 Years, Berry Fun, 1.5 oz (42.5 g)",5.57,290.0,42.5,baby-kids,4.6,0,0,0,0,0,0,0
"Happy Family Organics, Organics Happy Tot, Superfoods, Gluten Free Oat Bar, Organic Blueberries & Oatmeal, 5 Bars, 0.88 oz (25 g) Each",7.32,226.0,25.0,baby-kids,4.1,0,0,0,0,0,0,0
"Gerber, Whole Wheat, Whole Grain Cereal, 8 oz (227 g)",5.64,744.0,227.0,baby-kids,4.6,0,0,0,0,0,0,0
"Gerber, Organic Mango, Peach, Carrot, Sweet Potato, Oatmeal, 12+ Months, 3.5 oz (99 g)",2.88,19.0,99.0,baby-kids,4.7,0,0,0,0,0,0,0
"Happy Family Organics, Happy Baby, Organic Baby Food, Stage 2, 6 + Months,  Squash, Pears & Apricots, 4 oz (113 g)",3.28,110.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
"Mederma, Advanced Scar Gel, 1.76 oz (50 g)",64.76,665.0,50.0,baby-kids,4.2,0,0,0,0,0,0,0
"Weleda, Calendula Soap, 3.5 oz (100 g)",11.99,804.0,100.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Mac & Cheese with Chicken & Vegetables, 12+ Months, 6 oz (170 g)",3.64,71.0,170.0,baby-kids,4.1,0,0,0,0,0,0,0
"Gerber, Organic, Grain & Grow, Morning Bowl, 10+ Months, Oats, Barley and Red Quinoa with Banana & Summer Berries, 4.5 oz (128 g)",4.02,105.0,128.0,baby-kids,4.1,0,0,0,0,0,0,0
"Serenity Kids, Salmon with Organic Butternut Squash & Beet, 6+ Months, 3.5 oz (99 g)",5.43,5.0,99.0,baby-kids,4.8,0,0,0,0,0,0,0
"Jack n' Jill, Natural Toothpaste, with Certified Organic Blueberry, 1.76 oz (50 g)",10.87,700.0,50.0,baby-kids,4.7,0,0,0,0,0,0,0
"Jack n' Jill, Natural Toothpaste, With Certified Organic Banana, 1.76 oz (50 g)",10.87,978.0,50.0,baby-kids,4.7,0,0,0,0,0,0,0
"Gerber, Carrot, 2 Pack, 4 oz (113 g) Each",3.0,112.0,113.0,baby-kids,4.7,0,0,0,0,0,0,0
